,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Tissue,cell_type
28,logFC,Myogenesis,0.435304184059148,1.4710830517509348,0.015517241379310345,0.05242347546404934,0.57,23/61,18.68%,CKMT2;CKB;PVALB;COX7A1;GADD45B;IFRD1;CDKN1A;MYO1C;IGFBP3;MYH9;SPTAN1;TPD52L1;GSN;ITGB1;MEF2A;SYNGR2;CLU;SVIL;IGFBP7;ATP6AP1;APP;BHLHE40;AK1,Kidney,Epithelial cell
29,logFC,UV Response Up,0.411966935824007,1.4515071518919571,0.012477718360071301,0.05857603176286243,0.636,12/84,3.86%,FOSB;ATF3;FOS;BTG3;JUNB;BTG2;HSPA2;DNAJB1;NR4A1;BTG1;TFRC;NFKBIA,Kidney,Epithelial cell
30,logFC,Reactive Oxygen Species Pathway,-0.4477745218490763,-1.4487913506872017,0.037209302325581395,0.05407077374645441,0.46,16/36,17.75%,MGST1;MSRA;GPX3;FTL;TXN;ATOX1;PRNP;GLRX;SOD1;LAMTOR5;GCLM;GCLC;PRDX1;GLRX2;GPX4;CAT,Kidney,Epithelial cell
31,logFC,E2F Targets,0.40210957415524196,1.445303510279643,0.03697183098591549,0.05921464673240731,0.644,23/87,13.96%,TFRC;CDKN1A;UBE2S;PNN;SRSF2;ING3;NASP;HMGB2;CDKN1B;LUC7L3;TRA2B;NOLC1;PRKDC;JPT1;CBX5;STAG1;SMC1A;SLBP;SNRPB;DNMT1;SMC3;RPA2;USP1,Kidney,Epithelial cell
32,logFC,Estrogen Response Late,0.3949905668988181,1.4159473587761193,0.03146853146853147,0.06976311074497904,0.716,20/85,9.46%,FOS;BTG3;CD9;CDH1;PTGER3;SCNN1A;CKB;KRT19;ZFP36;PERP;FLNB;MAPK13;HPRT1;RBBP8;SERPINA5;LSR;TPD52L1;XBP1;HMGCS2;ABHD2,Kidney,Epithelial cell
33,logFC,Unfolded Protein Response,0.3897006787094248,1.384430219757819,0.058519793459552494,0.0826784795611007,0.791,29/77,25.11%,ATF3;TSPYL2;DNAJA4;DDIT4;ERO1A;CEBPB;FUS;SPCS3;XBP1;NOLC1;HSPA5;SLC30A5;KIF5B;EIF4A3;SRPRA;YWHAZ;CNOT2;VEGFA;HYOU1;CNOT6;NOP56;PARN;EXOSC1;HSP90B1;ATF6;CALR;SRPRB;PDIA6;HERPUD1,Kidney,Epithelial cell
34,logFC,Mitotic Spindle,0.3685463358027801,1.3463680177895807,0.047933884297520664,0.10256449096444854,0.87,36/100,27.05%,MARCKS;FLNB;DST;FLNA;CLIP1;AKAP13;RICTOR;MYH9;SPTAN1;SEPTIN9;CDK5RAP2;GSN;KIF5B;SMC1A;PCM1;SMC3;VCL;ARFGEF1;SPTBN1;ROCK1;MAPRE1;MID1IP1;CEP57;TLK1;NCK1;TSC1;FGD4;HOOK3;ARF6;SMC4;EPB41;WASF2;ATG4B;RALBP1;ARHGEF7;DLG1,Kidney,Epithelial cell
35,logFC,Coagulation,-0.37179957168462996,-1.3333537838889016,0.07029478458049887,0.11229096604781866,0.748,17/52,9.15%,APOC3;APOC2;HNF4A;ACOX2;GDA;RGN;PLG;CTSV;PROS1;S100A1;DPP4;SERPINA1;FYN;CTSB;HPN;PROC;LGMN,Kidney,Epithelial cell
36,logFC,Angiogenesis,0.5184653297000814,1.2747027219809055,0.20080321285140562,0.15264528694193885,0.949,8/14,17.06%,S100A4;JAG1;SERPINA5;STC1;ITGAV;PTK2;VEGFA;APP,Kidney,Epithelial cell
37,logFC,Pancreas Beta Cells,-0.5119305862622893,-1.2468897349023247,0.20622568093385213,0.17327743738578952,0.908,3/12,4.39%,SLC2A2;PKLR;DPP4,Kidney,Epithelial cell
38,logFC,Glycolysis,-0.30755500171251365,-1.2190109693584268,0.12534818941504178,0.18643294789699175,0.949,37/105,21.09%,MIOX;ALDOB;AK4;PC;IDH1;SLC25A10;AKR1A1;P4HA2;PLOD1;SLC37A4;GNPDA1;ALDH7A1;NT5E;TXN;CYB5A;GPC4;PDK3;GLRX;SOD1;MPI;GALK2;SDC1;GCLC;LHPP;SLC25A13;GALK1;PKP2;SDHC;MDH1;GLCE;GALE;ALDH9A1;HS2ST1;PGK1;TALDO1;PSMC4;TPI1,Kidney,Epithelial cell
39,logFC,mTORC1 Signaling,0.3126638503814601,1.2084282614402875,0.13614262560777957,0.21255198576797557,0.987,22/143,8.87%,PPP1R15A;IGFBP5;CD9;BTG2;IFRD1;DDIT4;TES;TFRC;PLOD2;CDKN1A;HMGCR;HPRT1;STC1;ERO1A;ACSL3;FGL2;NAMPT;SERPINH1;INSIG1;CYP51A1;DDIT3;XBP1,Kidney,Epithelial cell
40,logFC,Androgen Response,0.3527711976277623,1.2064549195710186,0.1717171717171717,0.20818440216034287,0.987,15/70,9.46%,KRT19;UAP1;TMPRSS2;B2M;HMGCR;ZMIZ1;TNFAIP8;ACSL3;INSIG1;PIAS1;ABCC4;ITGAV;PLPP1;SPCS3;ABHD2,Kidney,Epithelial cell
41,logFC,Estrogen Response Early,0.3310161925543127,1.1776035404471528,0.1849912739965096,0.2335957657371081,0.994,18/81,11.01%,MUC1;FOS;SCNN1A;KRT19;RHOBTB3;ELF3;FLNB;HES1;CLDN7;MINDY1;RBBP8;KAZN;TPD52L1;XBP1;ELF1;ABHD2;MED13L;KLF10,Kidney,Epithelial cell
42,logFC,Protein Secretion,0.32269819494998264,1.1429713229693064,0.24414715719063546,0.271297429817205,0.997,21/81,19.88%,ATP6V1B1;DST;CLCN3;SGMS1;GNAS;PPT1;STAM;ATP6V1H;ATP1A1;STX16;ANP32E;DNM1L;CLN5;AP2B1;RAB5A;ARFGEF1;KRT18;ADAM10;SCAMP1;YIPF6;CD63,Kidney,Epithelial cell
43,logFC,Hedgehog Signaling,0.4205441077857281,0.9804296596694837,0.49002217294900224,0.5266361872922215,1.0,3/11,6.23%,TLE1;ETS2;MYH9,Kidney,Epithelial cell
44,logFC,heme Metabolism,-0.23908989696769417,-0.9720350646151396,0.5456919060052219,0.598286267102778,1.0,33/115,19.93%,FTCD;PC;ACP5;P4HA2;PDZK1IP1;ALDH1L1;ALDH6A1;ALAD;BMP2K;CTSB;OPTN;BNIP3L;ATP6V0A1;SLC6A8;NCOA4;GCLM;GCLC;HAGH;MPP1;BLVRB;HDGF;UROS;ADD1;SELENBP1;UROD;ELL2;FN3K;CAT;DCAF11;ARHGEF12;SLC30A1;FBXO7;PSMD9,Kidney,Epithelial cell
45,logFC,Myc Targets V2,-0.3204932680570576,-0.9631825499756901,0.5230125523012552,0.5692403372184088,1.0,9/27,27.38%,SORD;PES1;PHB;HSPE1;UNG;HSPD1;TFB2M;CDK4;TBRG4,Kidney,Epithelial cell
46,logFC,Complement,0.27956296579095424,0.9570566831715874,0.5229982964224872,0.5575472984231334,1.0,8/71,5.90%,MAFF;CD55;HSPA1A;LGALS3;SERPING1;PLSCR1;CEBPB;GATA3,Kidney,Epithelial cell
47,logFC,DNA Repair,-0.19453118481939152,-0.7670059534421133,0.9369158878504673,0.890588289491869,1.0,41/95,37.10%,POLD3;STX3;GMPR2;SNAPC5;POLR2H;MPC2;RPA3;GPX4;MRPL40;CETN2;NT5C3A;PNP;POLR2E;POLR2C;ADRM1;GTF2H5;GTF2H1;XPC;SEC61A1;ERCC1;POLR2I;APRT;SURF1;VPS28;EDF1;NME1;POLD4;AK3;TK2;POLR2J;MPG;POLR2F;GUK1;POLR1D;TAF9;NELFCD;NUDT9;SUPT4H1;SSRP1;TAF12;TAF13,Kidney,Epithelial cell
48,logFC,Myc Targets V1,0.15635865227416482,0.6207599079720031,0.9983974358974359,1.0,1.0,30/170,23.46%,IFRD1;EXOSC7;SRSF7;HPRT1;SRSF2;UBE2E1;TRA2B;NOLC1;UBA2;RPS2;USP1;RPS3;RNPS1;HNRNPA3;SET;HNRNPR;HNRNPA2B1;HNRNPU;LSM7;IMPDH2;RPL18;SRSF3;PABPC4;NOP56;DEK;LDHA;NAP1L1;LSM2;TARDBP;HSP90AB1,Kidney,Epithelial cell
49,logFC,PI3K/AKT/mTOR  Signaling,0.14952132129015538,0.5053288818158136,1.0,0.996677623440427,1.0,6/60,12.41%,CDKN1A;CDKN1B;ITPR2;DDIT3;CAB39;ACTR3,Kidney,Epithelial cell
0,logFC,Notch Signaling,-0.696460201324175,-1.5777316955513856,0.0419047619047619,0.4533891213389122,0.312,6/9,15.31%,TCF7L2;HES1;ARRB1;RBX1;PSENEN;NOTCH2,Kidney,Mono+mac
1,logFC,KRAS Signaling Dn,0.6918202797196836,1.5441605290517366,0.03898635477582846,0.4846743295019157,0.448,7/9,12.43%,SELENOP;SGK1;NR4A2;IFI44L;SKIL;BTG2;MX1,Kidney,Mono+mac
2,logFC,Allograft Rejection,0.4152952356812959,1.523419419127857,0.013207547169811321,0.28616858237547893,0.498,17/84,6.68%,HLA-DQA1;HLA-DOA;FCGR2B;HLA-DMB;HLA-DRA;CD74;IL18;HLA-DMA;NCF4;LY86;CAPG;NME1;HIF1A;NPM1;BCAT1;IFNGR1;JAK2,Kidney,Mono+mac
3,logFC,Complement,-0.39651729298720784,-1.4760967862014036,0.019823788546255508,0.5494560669456067,0.584,22/71,11.04%,FCN1;LYN;SERPINA1;TIMP1;GNG2;CTSS;LTA4H;S100A9;FCER1G;FYN;DUSP6;CTSL;CEBPB;CD55;MSRB1;APOBEC3G;PPP4C;PSEN1;CASP1;PSMB9;PFN1;WAS,Kidney,Mono+mac
4,logFC,Cholesterol Homeostasis,0.5250091771336682,1.433031226399588,0.08897485493230174,0.3818390804597701,0.736,9/19,18.28%,NIBAN1;CD9;FDFT1;PLSCR1;FABP5;FDPS;CXCL16;ECH1;PNRC1,Kidney,Mono+mac
5,logFC,Myc Targets V2,0.5539550531702376,1.3790621248443518,0.10299625468164794,0.4045977011494253,0.835,6/14,20.69%,TCOF1;DUSP2;NPM1;PA2G4;WDR74;PHB,Kidney,Mono+mac
6,logFC,UV Response Up,-0.3932204606798557,-1.378938907468998,0.0502092050209205,0.6880892608089261,0.805,17/56,19.40%,CDKN1C;GCH1;LYN;BID;CCND3;SULT1A1;HMOX1;STIP1;SOD2;HLA-F;ACAA1;RPN1;RHOB;GRINA;BSG;PRKACA;DNAJA1,Kidney,Mono+mac
7,logFC,IL-2/STAT5 Signaling,-0.391964144859246,-1.367767786095017,0.06581740976645435,0.552092050209205,0.829,18/55,14.78%,CDKN1C;CD79B;RABGAP1L;ANXA4;ARL4A;IFITM3;LTB;TNFRSF1B;CCND3;CD48;NFKBIZ;TNFSF10;CD44;GABARAPL1;PLIN2;RHOB;MXD1;SNX9,Kidney,Mono+mac
8,logFC,TGF-beta Signaling,-0.47703683809281433,-1.3422826101381704,0.11836734693877551,0.5047029288702929,0.876,5/20,10.64%,CDKN1C;XIAP;FKBP1A;PPP1CA;THBS1,Kidney,Mono+mac
9,logFC,IL-6/JAK/STAT3 Signaling,0.40267429276858696,1.2770123696796434,0.12320328542094455,0.5868352490421457,0.957,7/39,6.98%,IL13RA1;CSF2RA;CD9;CXCL3;CD14;IFNGR1;CSF3R,Kidney,Mono+mac
10,logFC,Angiogenesis,-0.6163611041261251,-1.2727547426464065,0.21231422505307856,0.6181868898186891,0.952,2/6,2.58%,S100A4;TIMP1,Kidney,Mono+mac
11,logFC,TNF-alpha Signaling via NF-kB,0.3283934593260055,1.265932000475707,0.08648648648648649,0.5183908045977013,0.963,35/105,18.28%,GPR183;IL18;SGK1;PHLDA1;NR4A3;AREG;CXCL3;KLF9;NR4A2;LITAF;DUSP2;IER3;GADD45B;SLC2A3;CXCL2;PDE4B;CEBPD;CDKN1A;IER2;BTG2;REL;TGIF1;TNFAIP8;MAP3K8;IL1B;FOS;HBEGF;ETS2;EGR1;TRIB1;FOSB;MARCKS;CCL4;B4GALT1;PNRC1,Kidney,Mono+mac
12,logFC,Bile Acid Metabolism,-0.48610708567454736,-1.252936367059927,0.21304347826086956,0.5889539748953975,0.963,4/14,17.36%,SOD1;RXRA;GSTK1;LONP2,Kidney,Mono+mac
13,logFC,Myc Targets V1,0.3171856644960062,1.2521430178833344,0.09357798165137615,0.4815435139573071,0.969,75/141,40.07%,APEX1;NME1;NPM1;C1QBP;STARD7;SRSF7;GLO1;CLNS1A;RPLP0;VBP1;LSM2;CANX;EIF4E;EEF1B2;FBL;EIF2S1;PA2G4;TARDBP;RSL1D1;PSMA1;IMPDH2;COPS5;CNBP;SYNCRIP;RPS3;ILF2;RPL22;HNRNPC;PHB;RPS10;DEK;CCT2;HNRNPA1;BUB3;SERBP1;RPS6;HPRT1;SRSF2;HNRNPD;PSMD1;RPS5;PSMD14;TUFM;HNRNPA3;HNRNPR;YWHAQ;RPS2;HNRNPU;SNRPD1;PHB2;VDAC3;EIF3D;SET;SRM;TRA2B;RACK1;EIF3J;HDGF;RAN;EIF2S2;RPL18;SRSF3;HNRNPA2B1;HSP90AB1;XPO1;PCBP1;HDAC2;EIF1AX;CCT4;RPL6;AP3S1;IFRD1;EIF4H;EIF4A1;RAD23B,Kidney,Mono+mac
14,logFC,Reactive Oxygen Species Pathway,-0.41089159064569797,-1.2391669603400757,0.18786692759295498,0.5544351464435147,0.974,10/26,20.07%,CDKN2D;SOD1;FTL;SOD2;LAMTOR5;EGLN2;G6PD;NDUFB4;LSP1;GLRX,Kidney,Mono+mac
15,logFC,Apical Junction,-0.3826774760368767,-1.2342520101269054,0.15418502202643172,0.5054579265457926,0.974,12/38,15.90%,PECAM1;RRAS;ICAM2;RAC2;VCL;VASP;PFN1;ARPC2;PTPRC;MSN;EVL;ITGB1,Kidney,Mono+mac
16,logFC,UV Response Dn,-0.41175037896912337,-1.23270795033526,0.18162839248434237,0.45772384937238497,0.974,11/26,20.23%,ANXA4;RXRA;FYN;PDLIM5;CDKN1B;NOTCH2;ANXA2;DUSP1;ADD3;SRI;SIPA1L1,Kidney,Mono+mac
17,logFC,Apoptosis,-0.3377964930878026,-1.2325982004772604,0.1349036402569593,0.416538607835679,0.974,20/67,13.59%,GCH1;RARA;IFITM3;TIMP1;BID;SOD1;BIRC3;BCL10;SAT1;TNFSF10;HMOX1;XIAP;SOD2;PSEN1;CASP1;NEDD9;CD44;EREG;CDKN1B;RHOB,Kidney,Mono+mac
18,logFC,Unfolded Protein Response,0.3680962094846647,1.2229792359098104,0.1491395793499044,0.48762452107279697,0.978,10/49,12.30%,HERPUD1;HSPA5;NPM1;HSP90B1;DDIT4;SSR1;PDIA6;TSPYL2;EIF4E;EIF2S1,Kidney,Mono+mac
19,logFC,Hedgehog Signaling,0.6870416003840607,1.2072661306194534,0.2677165354330709,0.4676287782034908,0.988,3/4,20.17%,ETS2;TLE3;DPYSL2,Kidney,Mono+mac
20,logFC,Mitotic Spindle,-0.33950688655239514,-1.1848442863083488,0.19383259911894274,0.48755927475592753,0.994,18/55,21.39%,FLNA;CDC42EP2;PCGF5;SEPTIN9;VCL;SSH2;ARHGAP27;PDLIM5;NEDD9;ARHGAP4;MAPRE1;CDC42;SMC1A;NOTCH2;RALBP1;ACTN4;KIF22;WASF2,Kidney,Mono+mac
21,logFC,Androgen Response,0.36864682131843934,1.1669082308314342,0.21584158415841584,0.5115632183908047,0.998,15/38,22.21%,SELENOP;MAF;SGK1;ELOVL5;RPS6KA3;PIAS1;PA2G4;TNFAIP8;DBI;SLC38A2;B4GALT1;ABHD2;ACSL3;XRCC5;RAB4A,Kidney,Mono+mac
22,logFC,Apical Surface,-0.5177930910594979,-1.1571799301181682,0.3181818181818182,0.5139491470872224,0.998,2/8,4.96%,LYN;ADAM10,Kidney,Mono+mac
23,logFC,Interferon Alpha Response,-0.32921553555549676,-1.1529415250904766,0.23217922606924643,0.48769874476987446,0.998,16/53,17.95%,IFITM2;LY6E;IFITM3;OAS1;IFI30;ISG15;CASP1;PSMB9;CCRL2;CD47;IRF9;GBP2;NUB1;TENT5A;IRF7;NMI,Kidney,Mono+mac
24,logFC,Myogenesis,0.38497086111937623,1.1414328285742366,0.27606177606177607,0.5247509578544062,0.999,10/27,14.31%,GSN;GADD45B;MEF2C;MEF2A;CDKN1A;RB1;ATP6AP1;PRNP;FDPS;HBEGF,Kidney,Mono+mac
25,logFC,mTORC1 Signaling,0.3020658260664737,1.1275133938231807,0.24118738404452691,0.5105938697318008,0.999,15/90,11.14%,NIBAN1;PPA1;CD9;HSPA5;HSP90B1;ARPC5L;ELOVL5;BCAT1;SLC2A3;DDIT4;CCT6A;SSR1;CDKN1A;CANX;BTG2,Kidney,Mono+mac
26,logFC,Estrogen Response Early,-0.36047499331697636,-1.1197130848966705,0.28094302554027506,0.5264937238493724,0.999,4/31,2.74%,HES1;SVIL;RARA;UNC119,Kidney,Mono+mac
27,logFC,Coagulation,-0.3674094828439978,-1.1130330191747893,0.30148619957537154,0.5088912133891214,1.0,7/28,6.05%,PECAM1;CFD;SERPINA1;TIMP1;LTA4H;FYN;DUSP6,Kidney,Mono+mac
28,logFC,Estrogen Response Late,0.34398957533271923,1.1101238464109808,0.30097087378640774,0.5069790745652815,0.999,7/40,6.68%,SGK1;CD9;AREG;DUSP2;ELOVL5;FDFT1;JAK2,Kidney,Mono+mac
29,logFC,p53 Pathway,-0.3071891050309681,-1.104502778215895,0.2698744769874477,0.4972877184346542,1.0,15/64,13.62%,ADA;S100A4;MAPKAPK3;RXRA;CCND3;IFI30;ZBTB16;SAT1;HMOX1;UPP1;NINJ1;CASP1;RPS27L;PLXNB2;MXD1,Kidney,Mono+mac
30,logFC,Spermatogenesis,-0.524449131603039,-1.1018765477348287,0.34674329501915707,0.475583449558345,1.0,2/7,3.37%,ARL4A;TLE4,Kidney,Mono+mac
31,logFC,Xenobiotic Metabolism,0.32142029621869206,1.0793480067907044,0.33271028037383177,0.5394033935413246,0.999,24/47,30.02%,ALDH2;SPINT2;APOE;ELOVL5;BCAT1;PDK4;COMT;ETS2;ECH1;CNDP2;DHRS7;CAT;BLVRB;IRF8;TNFRSF1A;SSR3;ARPP19;NMT1;DDAH2;HPRT1;CD36;TMEM176B;ACO2;DCXR,Kidney,Mono+mac
32,logFC,Epithelial Mesenchymal Transition,0.3454391993167727,1.0694356831451015,0.3603960396039604,0.5247969348659004,0.999,8/30,9.82%,CD59;AREG;CAPG;GADD45B;BASP1;TGFBI;TPM4;CXCL8,Kidney,Mono+mac
33,logFC,Inflammatory Response,0.2987345052924567,1.0609073254728563,0.3391812865497076,0.5086973180076628,0.999,15/70,11.40%,RGS1;GPR183;IL18;AHR;CD14;HIF1A;MSR1;CSF3R;PDE4B;NLRP3;EIF2AK2;CXCL8;CDKN1A;BTG2;IL10RA,Kidney,Mono+mac
34,logFC,Glycolysis,0.30960717032300905,1.0491221481490094,0.3664259927797834,0.501482983998197,0.999,14/49,21.16%,IL13RA1;HSPA5;IER3;SAP30;TGFBI;DDIT4;ZNF292;NASP;PKM;TXN;B4GALT1;COPB2;CXCR4;MDH1,Kidney,Mono+mac
35,logFC,heme Metabolism,-0.2799470057471807,-0.9675112294557068,0.5115303983228512,0.7563884606914776,1.0,13/48,20.96%,SIDT2;CCND3;HAGH;MKRN1;BLVRA;BACH1;PGLS;RIOK3;KLF3;UCP2;BSG;SEC14L1;YPEL5,Kidney,Mono+mac
36,logFC,Interferon Gamma Response,0.24264123339539073,0.9322786942876331,0.6165413533834586,0.6997573435504469,1.0,17/106,12.79%,HLA-DQA1;CIITA;HLA-DRB1;CD74;HLA-DMA;FCGR1A;HIF1A;IFI44L;PLSCR1;JAK2;PDE4B;EIF2AK2;CDKN1A;IL10RA;LAP3;MX1;IFI44,Kidney,Mono+mac
37,logFC,DNA Repair,-0.2435660656771928,-0.8656262619754393,0.7459349593495935,0.9733221757322176,1.0,8/60,11.47%,ADA;POLE4;POLR2F;GTF2H5;POLD4;ADRM1;COX17;RBX1,Kidney,Mono+mac
38,logFC,KRAS Signaling Up,-0.24681256318574282,-0.846713076360237,0.7287784679089027,0.9668619246861924,1.0,17/53,20.43%,PECAM1;RABGAP1L;CTSS;TNFRSF1B;FCER1G;DUSP6;BIRC3;CCL20;EREG;CD37;MAP3K1;ADAM17;MAFB;G0S2;LCP1;GLRX;PLAUR,Kidney,Mono+mac
39,logFC,E2F Targets,-0.23480449178705357,-0.8356875403181251,0.774468085106383,0.9461848611639407,1.0,10/58,13.02%,TMPO;NAP1L1;NBN;JPT1;POLE4;LYAR;NAA38;GSPT1;CDKN1B;PHF5A,Kidney,Mono+mac
40,logFC,G2-M Checkpoint,0.24541627543593125,0.833905882017698,0.7471698113207547,0.8571082879612825,1.0,19/52,28.83%,HIF1A;SAP30;ILF3;FOXN3;ATRX;NASP;SYNCRIP;RAD21;NCL;TLE3;MARCKS;RPA2;CUL5;DR1;MTF2;BUB3;SFPQ;SRSF2;HNRNPD,Kidney,Mono+mac
41,logFC,Wnt-beta Catenin Signaling,-0.43044538033927826,-0.8223309909031237,0.6862348178137652,0.9298017100236493,1.0,3/5,20.79%,NUMB;ADAM17;CTNNB1,Kidney,Mono+mac
42,logFC,Hypoxia,-0.20890501757170007,-0.7653130064163083,0.9046563192904656,0.9838075313807533,1.0,12/68,16.69%,CDKN1C;S100A4;PLAC8;HMOX1;HK1;PLIN2;WSB1;CDKN1B;MAP3K1;ANXA2;PGK1;DUSP1,Kidney,Mono+mac
43,logFC,Pperoxisome,-0.24413815823472962,-0.7629608975682559,0.8166311300639659,0.9476887029288702,1.0,8/29,17.36%,SOD1;BCL10;SOD2;ACAA1;VPS4B;GSTK1;TSPO;LONP2,Kidney,Mono+mac
44,logFC,PI3K/AKT/mTOR  Signaling,0.22238459054654475,0.7464305102956444,0.8673469387755102,0.949624521072797,1.0,15/46,23.60%,ITPR2;HSP90B1;RPS6KA3;CDKN1A;RAC1;EIF4E;AP2M1;MKNK2;CLTC;CXCR4;CAB39;IL2RG;SQSTM1;PRKAR2A;TNFRSF1A,Kidney,Mono+mac
45,logFC,Pancreas Beta Cells,-0.36924836445225895,-0.7261855039901716,0.8174603174603174,0.9562085613131638,1.0,1/5,15.57%,MAFB,Kidney,Mono+mac
46,logFC,Oxidative Phosphorylation,-0.174362789530766,-0.7193101077702986,0.9835680751173709,0.9279528901286224,1.0,42/139,29.82%,POLR2F;TCIRG1;ATP6V1D;ATP6V0C;SDHB;ACAA1;COX17;COX6B1;IDH3G;COX6C;UQCRB;ACAA2;SLC25A6;NDUFB4;COX7A2;COX8A;PRDX3;NDUFS7;ATP6V1G1;TIMM17A;NDUFB3;MPC1;ATP5F1E;COX5B;CYB5A;COX7B;ATP5MG;NDUFA6;COX6A1;BAX;NDUFA5;NDUFC1;GPI;DLD;NDUFB5;NDUFB7;NDUFA2;MDH2;NDUFA1;TIMM8B;NDUFB6;NDUFA4,Kidney,Mono+mac
47,logFC,Protein Secretion,0.214178451557165,0.7087160500123761,0.9078947368421053,0.9451049078635285,1.0,12/43,23.27%,CD63;TMED10;RPS6KA3;PPT1;AP2M1;CLTC;COPB2;GOLGA4;GNAS;STX7;AP2B1;CLTA,Kidney,Mono+mac
48,logFC,Adipogenesis,-0.18620333444158046,-0.6935839066772312,0.9477124183006536,0.9184100418410042,1.0,32/76,34.38%,ARL4A;SOD1;TKT;SULT1A1;SDHB;PLIN2;ATP1B3;REEP5;RIOK3;IDH3G;ACAA2;UCP2;COX8A;PRDX3;TOB1;COX7B;COX6A1;NDUFA5;BAZ2A;DLD;NDUFB7;TANK;CHCHD10;MDH2;G3BP2;NDUFAB1;PFKL;UQCRQ;UQCR11;UQCRC1;UQCR10;RTN3,Kidney,Mono+mac
49,logFC,Fatty Acid Metabolism,0.208561274663711,0.6864337038268213,0.9402985074626866,0.9211111111111111,1.0,18/48,32.30%,YWHAH;APEX1;ELOVL5;OSTC;SUCLG2;PRDX6;ECH1;ACADVL;MDH1;HADHB;GRHPR;XIST;CD36;ACO2;ECHS1;SUCLG1;MIF;SDHD,Kidney,Mono+mac
0,logFC,Myc Targets V1,0.4479785385129235,1.9274228667452165,0.001,0.009227475731738826,0.01,53/118,28.00%,APEX1;DDX21;CCT2;SNRPD1;RANBP1;CCT3;C1QBP;YWHAE;SYNCRIP;PSMA4;NOP56;PHB;SNRPA1;HNRNPD;POLE3;SSB;NDUFAB1;EIF4G2;CCT7;HSP90AB1;HNRNPU;PSMA1;VBP1;EIF4H;SRSF2;RAN;G3BP1;RAD23B;HNRNPA3;CCT5;COX5A;HNRNPA1;PABPC1;HNRNPA2B1;VDAC1;YWHAQ;EIF4E;SRSF3;CCT4;BUB3;EIF4A1;HSPD1;NAP1L1;NPM1;VDAC3;PPIA;ACP1;HNRNPR;HNRNPC;SNRPB2;PTGES3;LSM7;IFRD1,Kidney,NK
1,logFC,G2-M Checkpoint,0.5012417994334981,1.8018508782520153,0.001,0.03045066991473812,0.061,19/43,16.55%,SNRPD1;EWSR1;SYNCRIP;HNRNPD;SFPQ;STMN1;HMGN2;TOP1;NCL;HNRNPU;CTCF;TMPO;MTF2;JPT1;SRSF2;ILF3;G3BP1;RAD23B;SRSF10,Kidney,NK
2,logFC,Androgen Response,-0.5190721894713699,-1.696319105088192,0.013824884792626729,0.17966859907792032,0.145,11/24,21.37%,GNAI3;FKBP5;IDI1;VAPA;B2M;B4GALT1;CCND3;TNFAIP8;ARID5B;SLC38A2;UBE2I,Kidney,NK
3,logFC,Pperoxisome,-0.4998727846379969,-1.5057710902557964,0.04212860310421286,0.4228785319760808,0.538,5/18,10.76%,GSTK1;IDI1;ECH1;PRDX1;VPS4B,Kidney,NK
4,logFC,Pancreas Beta Cells,-0.77669551236607,-1.4948377254879157,0.053418803418803416,0.30602090655954717,0.57,3/4,13.44%,SPCS1;SEC11A;SRP14,Kidney,NK
5,logFC,UV Response Dn,0.4871122985424242,1.4018487267231419,0.0779467680608365,0.5994783400386324,0.822,11/19,34.26%,PRDM2;NIPBL;CDK13;CITED2;SYNE1;PHF3;FYN;ATP2B1;ADD3;NR3C1;YTHDC1,Kidney,NK
6,logFC,KRAS Signaling Up,0.4286580159315807,1.3592046730061393,0.0762081784386617,0.597017679843502,0.907,5/29,11.54%,BIRC3;IRF8;TNFAIP3;PRDM1;CCND2,Kidney,NK
7,logFC,E2F Targets,0.3855065614946837,1.3591396360905892,0.08506944444444445,0.4779832429040712,0.907,13/41,14.79%,RANBP1;PRKDC;SYNCRIP;NOP56;HNRNPD;STMN1;SLBP;CTCF;TMPO;JPT1;SRSF2;ILF3;RAN,Kidney,NK
8,logFC,Myc Targets V2,0.579905952232068,1.353507252006551,0.16122840690978887,0.41077646132457335,0.914,4/9,23.27%,NOP56;PHB;HSPD1;NPM1,Kidney,NK
9,logFC,Inflammatory Response,0.3668098340189081,1.2681971660220044,0.14466546112115733,0.5486393427928141,0.977,18/37,30.37%,LYN;LCP2;SELL;MXD1;EIF2AK2;RIPK2;CD69;BTG2;NFKBIA;RGS1;IL2RB;PTPRE;PTGER4;BST2;IRF1;ATP2B1;IL18RAP;IL10RA,Kidney,NK
10,logFC,Glycolysis,0.36123119853723884,1.2659967764013884,0.14711033274956217,0.4854805669361089,0.979,10/36,15.76%,PKM;STMN1;FKBP4;ENO1;TPI1;IER3;CITED2;ZNF292;HSPA5;MDH2,Kidney,NK
11,logFC,DNA Repair,-0.33044956344199583,-1.2282544056121492,0.16467780429594273,1.0,0.978,15/44,20.40%,SUPT4H1;GTF2A2;POLR2F;RPA2;TAF12;POLD4;POLE4;POLR3GL;BCAP31;APRT;NT5C;VPS28;POLR1D;ZNRD1;DAD1,Kidney,NK
12,logFC,IL-6/JAK/STAT3 Signaling,-0.4153755958483437,-1.2138719585793927,0.2317596566523605,0.9239786369653535,0.981,4/17,8.02%,PIM1;TGFB1;GRB2;IFNGR1,Kidney,NK
